Well,Media,Concentration,Nutrient,Strain,Mutant,DemoPlotColumn
A1,As,1,Mm,2490,Deletion,yes
A2,As,5,Mm,2490,Deletion,no
A3,Glu,1,Mm,2490,Deletion,yes
A4,Glu,5,Mm,2490,Deletion,no
A5,Ser,1,Mm,2490,Deletion,yes
A6,Ser,5,Mm,2490,Deletion,no
A7,Thr,1,Mm,2490,Deletion,yes
A8,Thr,5,Mm,2490,Deletion,no
A9,Dem,1,Mm,2490,Deletion,yes
A10,Dem,5,Mm,2490,Deletion,no
A11,Ons,1,Mm,2490,Deletion,yes
A12,Ons,5,Mm,2490,Deletion,no
B1,As,1,Mm,2491,Control,yes
B2,As,5,Mm,2491,Control,no
B3,Glu,1,Mm,2491,Control,yes
B4,Glu,5,Mm,2491,Control,no
B5,Ser,1,Mm,2491,Control,yes
B6,Ser,5,Mm,2491,Control,no
B7,Thr,1,Mm,2491,Control,yes
B8,Thr,5,Mm,2491,Control,no
B9,Dem,1,Mm,2491,Control,yes
B10,Dem,5,Mm,2491,Control,no
B11,Ons,1,Mm,2491,Control,yes
B12,Ons,5,Mm,2491,Control,no
C1,As,1,Mm,2492,Deletion,yes
C2,As,5,Mm,2492,Deletion,no
C3,Glu,1,Mm,2492,Deletion,yes
C4,Glu,5,Mm,2492,Deletion,no
C5,Ser,1,Mm,2492,Deletion,yes
C6,Ser,5,Mm,2492,Deletion,no
C7,Thr,1,Mm,2492,Deletion,yes
C8,Thr,5,Mm,2492,Deletion,no
C9,Dem,1,Mm,2492,Deletion,yes
C10,Dem,5,Mm,2492,Deletion,no
C11,Ons,1,Mm,2492,Deletion,yes
C12,Ons,5,Mm,2492,Deletion,no
D1,As,1,Mm,2493,Control,yes
D2,As,5,Mm,2493,Control,no
D3,Glu,1,Mm,2493,Control,yes
D4,Glu,5,Mm,2493,Control,no
D5,Ser,1,Mm,2493,Control,yes
D6,Ser,5,Mm,2493,Control,no
D7,Thr,1,Mm,2493,Control,yes
D8,Thr,5,Mm,2493,Control,no
D9,Dem,1,Mm,2493,Control,yes
D10,Dem,5,Mm,2493,Control,no
D11,Ons,1,Mm,2493,Control,yes
D12,Ons,5,Mm,2493,Control,no
E1,As,1,Csm,2490,Deletion,yes
E2,As,5,Csm,2490,Deletion,no
E3,Glu,1,Csm,2490,Deletion,yes
E4,Glu,5,Csm,2490,Deletion,no
E5,Ser,1,Csm,2490,Deletion,yes
E6,Ser,5,Csm,2490,Deletion,no
E7,Thr,1,Csm,2490,Deletion,yes
E8,Thr,5,Csm,2490,Deletion,no
E9,Dem,1,Csm,2490,Deletion,yes
E10,Dem,5,Csm,2490,Deletion,no
E11,Ons,1,Csm,2490,Deletion,yes
E12,Ons,5,Csm,2490,Deletion,no
F1,As,1,Csm,2491,Control,yes
F2,As,5,Csm,2491,Control,no
F3,Glu,1,Csm,2491,Control,yes
F4,Glu,5,Csm,2491,Control,no
F5,Ser,1,Csm,2491,Control,yes
F6,Ser,5,Csm,2491,Control,no
F7,Thr,1,Csm,2491,Control,yes
F8,Thr,5,Csm,2491,Control,no
F9,Dem,1,Csm,2491,Control,yes
F10,Dem,5,Csm,2491,Control,no
F11,Ons,1,Csm,2491,Control,yes
F12,Ons,5,Csm,2491,Control,no
G1,As,1,Csm,2492,Deletion,yes
G2,As,5,Csm,2492,Deletion,no
G3,Glu,1,Csm,2492,Deletion,yes
G4,Glu,5,Csm,2492,Deletion,no
G5,Ser,1,Csm,2492,Deletion,yes
G6,Ser,5,Csm,2492,Deletion,no
G7,Thr,1,Csm,2492,Deletion,yes
G8,Thr,5,Csm,2492,Deletion,no
G9,Dem,1,Csm,2492,Deletion,yes
G10,Dem,5,Csm,2492,Deletion,no
G11,Ons,1,Csm,2492,Deletion,yes
G12,Ons,5,Csm,2492,Deletion,no
H1,As,1,Csm,2493,Control,yes
H2,As,5,Csm,2493,Control,no
H3,Glu,1,Csm,2493,Control,yes
H4,Glu,5,Csm,2493,Control,no
H5,Ser,1,Csm,2493,Control,yes
H6,Ser,5,Csm,2493,Control,no
H7,Thr,1,Csm,2493,Control,yes
H8,Thr,5,Csm,2493,Control,no
H9,Dem,1,Csm,2493,Control,yes
H10,Dem,5,Csm,2493,Control,no
H11,Ons,1,Csm,2493,Control,yes
H12,Ons,5,Csm,2493,Control,no
